marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_text,review_date,label
US,32350947,R2ZPEE94C3GPJG,B00OMSWGI0,123457801,Charm & Magic Genuine Leather Briefcase Shoulder Business Laptop Messenger Bags Tote,PC,5,0,0,N,Y,Great Quality Bag,I was pleased by the quality of the bag.  It is fashion forward and clean lines make it a great bag for men and women.,31-08-2015,1
US,11129655,R2SU1ROO1DW4FX,B00DW374W4,47129650,USB 3.0 to SATA hard drive enclosure,PC,5,0,0,N,Y,Five Stars,Nice little enclosure. Tool-less is a good thing,31-08-2015,1
US,23531656,R1DG8L9CSXXPJK,B008IFXQFU,422480840,TP- Link Wireless USB Adapter,PC,4,0,0,N,Y,Four Stars,It works for its price. Can't complain.,31-08-2015,0
US,11609295,R2LEATLCI1FNP1,B00JDVRCI0,108587939,Panda Wireless PAU06 300Mbps N USB Adapter,PC,5,0,0,N,Y,Five Stars,Plug and play just as the other reviews said.,31-08-2015,1
US,46829704,R2MYEOZLD69QJO,B00J0N0Y18,22444185,Belkin Micro USB Adapter,PC,5,0,0,N,Y,Good reception despite there being several walls between it and ...,Seamless installation on a Windows 7 system. Good reception despite there being several walls between it and the WiFi access point.,31-08-2015,1
US,31894642,RIQI58OREQUE7,B00JA6ZQ04,947356538,"JOTO - ASUS VivoTab Note 8 Tablet (Windows 8.1) Screen Protector Film Anti Glare, Anti Fingerprint (Matte Finish) with Lifetime Replacement Warranty (M80TA) (3 Pack)",PC,1,0,1,N,Y,Doesn't fit like it should.,"Bad fit for asus vivo tab, it is way bigger than the actual tablet. I ordered the right one as well because it says the right model type on the outside of packaging. Wouldn't recommend.",31-08-2015,1
US,16618689,R1ECKH32H06IUU,B004T299RU,371850822,"Replacement Dell 90w Ac Power Adapter for Dell Latitude E5400,latitude E5410,latitude E5500,latitude E5510,latitude E6400,latitude E6400 Atg,100% Compatible with Pa-10 Family (Black, 1)",PC,5,0,0,N,Y,Great replacement for OEM charger.,"Very reliable, better quality than what comes with the actual computer.",31-08-2015,1
US,2701611,R3SQFM4D091HWE,B004EBG4J2,582958308,Eastvita MK-200 Keyboard and Case for 7-Inch Tablets(MK-200),PC,5,0,0,N,Y,get this,case is well made and keyboard comes in handy.,31-08-2015,1
US,28827675,R1PHDY2F126NRD,B00MB80WE8,763447327,"Prontotec Axius New Version 7"" Updated Android 4.4 Tablet Pc, Cortex A8 Dual Core Processor 1.2GHz, 512MB / 4GB, Dual Camera, G-sensor,Google Play Pre-loaded (Black)",PC,4,0,0,N,Y,So affordable & worth it.,"This was bought for my 5yr old. His class uses an online program for schoolwork. It is very thin and lightweight. We keep it a leather folio cover. It is very easy for him to use, Except, he doesn't always remember to hold the power button down to turn it on. We bought one in black and one in blue. They're both a great affordable option.",31-08-2015,1
US,47012791,R3ILJ0GC2105AV,B00KT1HL5M,979894134,Fintie Samsung Galaxy Tab 4 10.1 SmartShell,PC,5,0,0,N,Y,Five Stars,Love,31-08-2015,1
US,18382586,RM7WHMA7RL279,B00B0N29G4,243601768,MoKo Slim Fit Cover Case for iPad Air Parent.,PC,5,0,0,N,Y,Just what we wanted!,Fits on my Dad's iPad well. He loves it. It feels like it was made pretty sturdy and the hand strap comes in handy.,31-08-2015,1
US,29604302,R990NXDP7C936,B009L93Q34,863748379,Hydra Performance® Controller for Nintendo GameCube Wired Gamepad BLACK,PC,3,0,1,N,Y,Average for cheap,"performs as expected for a generic controll and for the cheap price. when used in games such as super smash bros, you'll encounter big difference with the originals if playing at a relative competitive manner. but gets the job done for casual play",31-08-2015,0
US,121609,R9GYKTMBT2LLT,B003NR57BY,617352447,Logitech  Wireless Mouse,PC,5,0,0,N,N,good,Good mouse,31-08-2015,1
US,2458704,R1FGUS6XWRK1EY,B00G3LM8T6,845373178,Pwr+ 65W Laptop AC Adapter with 14 Feet Charger Power-Cord for Lenovo B40 B50,PC,4,0,0,N,Y,Right fit,Perfect compatibility.,31-08-2015,1
US,41783537,R1WFW1V4MYKNZC,B00K8GZED4,82850235,iXCC Multi pack Lightning cable,PC,1,0,0,N,Y,Works 30% of the time. iPad stops charging with ...,Works 30% of the time.  iPad stops charging with a &#34;Device not supported&#34; error.,31-08-2015,1
US,38147176,R3L0QLMOLW2GN6,B0091L3NS0,83834149,"8GB Kit (4GBx2) Upgrade for a Apple MacBook Pro (13-inch, Late 2011) System (DDR3 PC3-10600, NON-ECC, )",PC,4,1,1,N,Y,Memory for Macbook Pro late 2011,It took a week to get it delivered but it kit was new and worked great.,31-08-2015,1
US,51040665,REPEJL7JZYDPB,B00KT7DOSE,136056530,SanDisk Extreme USB 3.0 Flash Drive With Speed Up To 245MB/s-SDCZ80-016G-GAM46,PC,5,0,0,N,Y,"Really, Really Fast!!","I will chime in to say that I have seen the same write/transfer speeds that other reviewers have posted. The drive might be a tad larger than some other flash drives, but the speed is several times faster than my other value-priced models. When transferring video files or a large collection of vacation photos, this drive turns a 15-minute task into a 30-second breeze.",31-08-2015,1
US,48701722,R7ER63LS7Q1O5,B00RXEWOAA,540891596,"3.5"" USB External Floppy Disk Drive Portable 1.44 MB FDD for PC Windows 2000/XP/Vista/7/8/10,for Mac,No Extra Driver Required,Plug and Play,Black",PC,5,0,0,N,Y,Five Stars,Love it,31-08-2015,1
US,148662,R225Y10RRDV5H5,B00X3Z4KXW,510110347,BMOUO KCC036 Samsung Tab A 9.7 Keyboard or Case,PC,3,0,3,N,Y,Bought it for someone. It looked okay. Cant ...,Bought it for someone. It looked okay. Cant comment on its functionality as I am not the one using it.,31-08-2015,0
US,37018693,R2QEQK2UHCZSFZ,B01065S79E,268745989,Seagate Game Drive for Xbox SSD (STFT512400),PC,4,2,2,Y,N,"Lacking instructions, but a great looking, functional add-on for any Xbox","I still recall the day I upgraded my 20GB Xbox 360 HD with a 100GB HD and thinking, &#34;There, now I'll never have to worry about storage again.&#34; Fast forward 4 years, lots of Rock Band DLC and the ability to store full games to the HD and I find myself at about 90% full. Enter the Seagate 2TB drive. Now I can have that feeling again of, &#34;There, now I'll never have to worry about storage again.&#34;<br /><br />This Seagate game drive seems to be a pretty typical 2TB hard drive, priced similar to other 2TB drives, but with officially licensed Xbox One or Xbox 360 compatibility and design. When you consider the basic Xbox One 500GB console is currently priced around $350 and the newer 1 TB model is about $400, you could get the 500GB model and one of these drives (currently $100) and spend about $450 and have a total of 2.5 TB of storage. Basically, an extra 1.5 TB for an extra $50, which isn't a bad deal. Of course, you have to consider your current usage and potential future storage needs.<br /><br />The main thing I think it lacks is a little more in the way of instructions for transferring data from the console to the drive. While it wasn't that difficult for me to figure out, it might be a little more challenging for a parent who is not as up to speed on how these work. Especially considering it is an officially licensed Xbox product, it was surprising there was little more than a short pamphlet describing the drive's features included. I wish it would have gone into more detail about how it handles in-game DLC licensing content vs game content. It was not the most user friendly in that regard. I finished transferring data and wasn't positive if I was going to be able to play with DLC once it was moved to the drive (I was). A little more clarity in what it would and would not transfer would have been helpful as well as explanation on what you need to do if you use it on an Xbox 360, then upgrade to the Xbox One. I plan to do this in a few weeks, so I mayupdate the review if I hit any other snags in that process.",31-08-2015,1
US,44244534,R35DVC7RZ8BLA0,B00B6KXKKA,584211335,HP Envy Sleekbook 6-1010US 6-1014NR 6-1017CL 6Z-1000 Laptop AC Adapter Charger Power Cord,PC,5,0,0,N,Y,Five Stars,Works,31-08-2015,1
US,20961846,R1F854X0L51448,B00ZWUEN10,684076400,Botetrade Children School Backpack Bags for Primary Girls Students PU Leather Bow,PC,5,0,0,N,Y,Good deal,Very happy and totally satisfied with this purchase. A good quality and a perfect size  !,31-08-2015,1
US,6241527,R3VJD0CKJ1OI4F,B003HHK58U,188909702,StarTech.com USB Y Cable for External Hard Drive,PC,5,0,0,N,Y,Five Stars,Works!,31-08-2015,1
US,45003190,R1II85ETIHO6VK,B001MNTVNQ,178273423,Original Microsoft Xbox 360 Power Supply AC Adapter 203W,PC,1,1,1,N,Y,One Star,Not the Xbox 360 power supply,31-08-2015,1
US,2359062,R3LY922RKQEH72,B008QS7Z2Y,59900595,Logitech Classic K100 Keyboard. K100 KEYBOARD PS2 CLASSIC KEYBOARD KEYB. WiredPS/2 - English - PC,PC,4,1,1,N,Y,Great Keyboard for the Price,I use this keyboard as a keyboard for my test bench (Where I work on computers to repair them) and it works great! They keys are a bit mushy and close to the edge but overall for the price this keyboard is great. The plastic is high quality and so are the key caps and connector. Would buy again if I ever needed anything like it.,31-08-2015,1
US,52929769,R37IANVKK3ZZUU,B004VDR37K,116577070,NETGEAR N150 Wi-Fi USB Micro Adapter,PC,3,0,0,N,N,Buggy with Window 8. PC fails to recognize the ...,"Buggy with Window 8.  PC fails to recognize the unit.  Also, software from Netgear took a long time to install.<br />I'm back to using my old 2Wire/Panda model.",31-08-2015,1
US,45421873,R3Q8L27DJ77DGL,B00KV9R3FA,844121897,GPRS GSM 3G 4G LTE TS9 plug 35dBi antenna 2M cable 791-2690MHz E5776 E392 E398,PC,1,0,0,N,Y,No appreciable increase in signal strength,No appreciable increase in signal strength,31-08-2015,1
US,19280847,RAYGOWHX4H47,B001J226JQ,210607495,Generic USB to 9-pin Serial Port Adapter,PC,5,0,0,N,Y,Five Stars,perfect,31-08-2015,1
US,24454438,R3VIKSIT708SMI,B00FGI3CBU,279475761,"Kindle Fire HDX 7"" Screen Protector, ArmorSuit MilitaryShield - Lifetime Replacements - Anti-Bubble Ultra HD Premium Screen Protector For Kindle Fire HDX 7"" - Clear",PC,5,0,0,N,Y,Really idiot proof!,"I was hesitant to try putting a screen protector on my kindle fire after always ending up with bubbles with my phone screen protectors (generic brand protector), but this worked great! I did read the instructions and watch the video and it was so easy! Any small bubbles really did disappear after letting it set for 24 hrs! Absolutely recommend!",31-08-2015,1
US,491750,R1R2XGJQRCM3R9,B00PYVBGEO,781923386,2in1 R5 Variation,PC,1,0,1,N,Y,The item was defective. The bottom cover was too ...,The item was defective. The bottom cover was too big and the shipping it back cost almost as much as the item itself. It was not worth returning. Won't buy from here again.,31-08-2015,0
US,38953775,R16E0GPRBWUMX,B00KDRQEYQ,479473290,"Certified Refurbished Kindle E-reader, 6"" Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers (Previous Generation - 7th)",PC,3,0,0,N,Y,I am having some problems with this Kindle. It's ...,"I am having some problems with this Kindle.  It's freezing up ever so often and I just have to turn it completely off, wait a while before turning it back on and then it will work for a while longer.  May have to send it back....",31-08-2015,1
US,48881148,R1F74AJQ55TVFG,B005EIGUD4,60016101,"Sabrent USB 3.0 To 2.5-Inch SATA Hard Drive Enclosure Case (for 9.5mm, 12.5mm 2.5-Inch SATA-I, SATA-II, HDD and SSD) Black (EC-TB4P)",PC,4,0,0,N,Y,Four Stars,good product,31-08-2015,1
US,18659741,R5RDOEHUT8YFY,B008POIBCM,71378727,Wired Infrared Sensor Bar for Wii,PC,5,0,0,N,Y,Five Stars,Delivered as promised. Thanks.,31-08-2015,0
US,44080268,R2RUAQ0M6MA30T,B005WUUFBW,708772551,ASUS M5A78L-M LX PLUS AM3+ AMD 760G Micro ATX AMD Motherboard,PC,5,0,0,N,Y,Five Stars,Exactly what i needed. Thanks!,31-08-2015,0
US,24762271,R2T3D9S8RDSSPZ,B00762YNMG,128033544,"Panda Ultra 150Mbps Wireless N USB Adapter - Windows XP/Vista/7/8/8.1/10, Mac OS X 10.4-10.10, Mint, Ubuntu, Fedora, openSUSE, BackTrack5 R3, Kali Linux and Raspberry Pi 1/Pi 2",PC,5,0,0,N,Y,Small and Efficient,I received the item quickly. I installed it using the cd provided and it works great.  It is so small that I forget that it's there.<br /><br />I recommend these for anyone looking for wireless USB adapter.,31-08-2015,1
US,45973708,RA96EYNTG0TVH,B00H6YV44O,759421531,"Large ""Bitcoin Accepted Here"" Decal Sticker Vinyl UV Protection",PC,5,0,0,N,Y,Great sticker. I put it on my Lunch pail ...,"Great sticker. I put it on my Lunch pail at work, so when I'm with a Patient in back of an ambulance it gives a great conversation piece as I educate people about Bitcoin",31-08-2015,1
US,17132043,R74UR42LRX4CT,B00TKLH0VC,735679692,"Meffort Inc 11.6 Inch Neoprene Laptop Bag with Extra Side Pocket, Soft Carrying Handle & Removable Shoulder Strap for 10"" to 11.6"" Size Ultrabook Chromebook",PC,5,0,0,N,Y,Excellent product and then some!,"Fits my RCA Maven Pro 11.6&#34; with keyboard and has room in the front pocket for all my attachments (cords, headphones, etc.)  Beautiful print, seems to be well constructed.",31-08-2015,1
US,35237777,R36QB084FK8JP5,B003MVZ60S,26704042,WD 1TB My Book AV DVR Expander External Hard Drive  - USB 2.0 - WDBABT0010HBK-NESN,PC,5,1,1,N,Y,Five Stars,Excellent quick service and a good product !,31-08-2015,1
US,25299181,R38YHPDUNBRC03,B00CEFEZBE,866771171,Sonnics 1TB - 1000GB - Pink - Portable External Hard Drive Storage - USB 2.0,PC,5,0,0,N,Y,Five Stars,Awesome!!,31-08-2015,1
US,42813748,R20T2PX6DXVYB,B005C31GIA,72956803,Cooler Master R4 Series Silent Case Fan,PC,2,0,0,N,Y,Fool me twice....,"I bought several of these in Oct,2013 and last March one began to fail. I quickly ordered a new one and not five months later it has begun to fail. Last time it wouldn't hold a higher RPM and quite rotating soon after that. I'm ordering another option quickly anticipating the same time line.",31-08-2015,1
US,4601519,R1VCJHYX83CPRO,B00U6DP6A0,139581258,"Mosiso MacBook Air 13 Case, Soft-Touch Plastic Hard Shell Snap On Cover for MacBook Air 13.3"" (A1466 & A1369), Yellow-1",PC,2,0,0,N,Y,meh,on the corner it says Mosiso in ugly letters. It makes it seam cheap. Was excited about this purchase and now I don't think I'll ever use it.,31-08-2015,1
US,24268096,R33GKKCXZ2WWH,B00GWHRD82,659187596,Zitrades CP2102 Module STC Download Cable USB 2.0 to TTL 6PIN Serial Converter For STC,PC,5,0,0,N,Y,Works as expected,The 3.3VDC and 5.0VDC outputs work well.  I could not get it to work with the ESP8266 module that I bought on eBay.  I am not sure which is at fault.,31-08-2015,1
US,15370970,R1DV2UXC6I18PY,B00WDYQ7YY,535876328,BAKTH Optical Gaming KEYBOARD,PC,5,1,1,N,Y,Great Keyboard and Mouse!,Great Keyboard for the price! Love the different color options and the fact that the shortcut buttons still work with my iMac! The mouse is smooth and definitely a positive experience for a gamer.,31-08-2015,1
US,10045830,R9ACRH3UKFJ2M,B00IVPU7AO,90844071,Samsung EVO 64GB 48/MB/s  Micro SDXC Memory Card with Adapter up to (MB-MP64DA/AM),PC,5,0,0,N,Y,Great for smartphones.,Great price for this amount of digital storage.,31-08-2015,1
US,45650534,R19G9Q4KXGMYM7,B00FXLIF7Q,841396428,Fintie Folio Case for Kindle Fire HDX 8.9 - Slim Fit Leather Cover (will fit Amazon Kindle Fire HDX 8.9&quot; Tablet 2014 4th Generation and 2013 3rd Generation) - Violet,PC,5,0,0,N,Y,Great cover,Love the purple cover. It keeps my kindle safe for taking pictures. I have another cover but have to move the kindle up to take photos.  This cover has opening for taking pictures.  I use this cover when traveling because it is sturdy and fits in my purse.  I am glad I purchased this cover and will purchase again the future.,31-08-2015,1
